channel,v1,chisq,v3,v4,v5,v6,v7,nmass,m1,m2,tb,mu,oh2,v14,v15,si,v17,sv,at,ma,q3,tr
13,42.358148941,31.8167968848,0.804977230337,1221.4950752567,6.9111179585767E-27,5.6620576351228E-07,3.9000000000000026,88.376029599999995,-105.932923521,362.059063703,12.7591670512,117.738515595,0.12102040019660089,1.032E-09,9.766E-10,1.0744541583834E-45,14.610244447301,8.5854825430073214E-027,3.40302852E+03,5.777642E+02,-3.02388412E+03,-2.99426951E+03
13,42.3542222792,31.5373617945,0.78339887649,1841.6837242102,6.91797259883E-27,5.8249451133293E-07,3.9000000000000026,88.348015099999998,-107.236004082,386.384343267,17.5149693896,117.59754746,0.12133260596657096,6.666E-10,5.985E-10,6.7498588169737E-46,14.718592616763,8.8307154968434702E-027,3.54571588E+03,5.81764144E+02,-2.98136954E+03,-2.86591689E+03
13,42.3509770222,31.854201633,0.809494280721,1184.080447271,1.2630778278489E-26,5.656396964591E-07,3.9000000000000026,88.368227899999994,-112.919624679,398.761005352,29.0888932294,111.904154829,6.9458248281181051E-002,7.193E-10,6.41E-10,4.1516338093439E-46,14.607848298305,1.5603295266322784E-026,3.49085178E+03,7.07331714E+02,-2.70669876E+03,-2.84183663E+03
13,42.3503687285,31.9549029936,0.816709303789,448.18553258761,6.904769405099E-27,5.5693244216567E-07,3.9000000000000026,88.369014000000007,-105.507096027,368.937544509,11.7602929691,117.808025541,0.12258716905660201,1.189E-09,1.141E-09,1.2641742741611E-45,14.552190001939,8.4543782874338709E-027,3.3681417E+03,5.92923247E+02,-2.91203123E+03,-3.02339076E+03
13,42.3462440455,31.0930848093,0.749701665157,3698.1425919261,6.9168830411877E-27,6.0882975561827E-07,3.9000000000000026,88.342082399999995,-108.829350589,556.054490849,24.1893534603,117.345847424,0.11938221970338089,8.964E-10,8.195E-10,9.024272350066E-46,14.947097790923,9.2261807098149915E-027,3.47642122E+03,6.9881269E+02,-2.62141161E+03,-3.01582258E+03
13,42.3419618952,31.6748722799,0.795875760596,185.14156525407,1.252453246566E-26,5.7237918097673E-07,3.9000000000000026,88.321756300000004,-112.99221436,419.809813395,26.8417379557,111.759125796,6.9717666571733769E-002,2.551E-10,1.92E-10,1.3437229959948E-46,14.65815529032,1.5736793461683638E-026,3.66284154E+03,5.9914644E+02,-2.7120864E+03,-2.95055058E+03
13,42.3409732897,31.3074212081,0.765623169614,2635.498015834,6.9117979242583E-27,5.9572299226461E-07,3.9000000000000026,88.350817699999993,-105.945118123,391.898995499,11.3851385048,116.996329045,0.11603028487347256,8.794E-10,8.215E-10,8.7126149225846E-46,14.818072774807,9.0276760142237286E-027,3.49936864E+03,5.27383012E+02,-2.95046896E+03,-3.12230591E+03
13,42.3400526563,31.5137599886,0.781572967834,843.84200844411,8.7318042048302E-27,5.8417737760936E-07,3.9000000000000026,88.365480300000002,-107.095541647,314.726842805,12.1721218488,115.091466215,8.3465300507875415E-002,1.148E-09,1.097E-09,8.2900400610027E-46,14.726529477504,1.1172090852923051E-026,3.43212644E+03,5.78914288E+02,-3.00904262E+03,-2.93176774E+03
13,42.3389132834,31.8941908714,0.813340861106,53802.826966949,9.6476420590997E-27,5.6284001792806E-07,3.9000000000000026,88.358973700000007,-108.642507858,297.689565359,20.5873963538,115.103185575,7.9452841046131678E-002,1.184E-09,1.113E-09,8.0617719451385E-46,14.591423339066,1.1861745204809448E-026,-1.84124603E+03,6.66115986E+02,1.78451574E+03,2.97080529E+03
13,42.3373973584,31.5373671412,0.78576613246,84.44655298416,8.3477187712947E-27,5.7455329144937E-07,3.9000000000000026,88.258280499999998,-108.152610796,283.457433924,18.6410151589,115.725274525,8.5311660917140472E-002,8.42E-11,4.819E-11,4.6862231184756E-47,14.682106459293,1.0623668323754929E-026,3.91268498E+03,4.86268091E+02,-3.0615931E+03,-3.78433447E+03
13,42.3306220693,31.3767494857,0.770862593123,228.57228712417,6.8980984499836E-27,5.8880737976893E-07,3.9000000000000026,88.346739799999995,-105.609685772,375.022002392,11.217457959,117.271819536,0.11671411809331199,1.41E-09,1.371E-09,1.4383265891935E-45,14.759100013307,8.9485448010095584E-027,3.48490568E+03,6.29244972E+02,-2.94512986E+03,-2.91904021E+03
13,42.3235645402,31.3408952953,0.771495165252,88.583928644298,6.9029679186823E-27,5.8466525208148E-07,3.9000000000000026,88.225879500000005,-106.798129219,338.07279588,14.8067694904,117.168893777,0.11456455669584996,1.056E-10,6.64E-11,8.2920133593174E-47,14.752140483207,8.9475193489094181E-027,3.99746721E+03,4.50258108E+02,-3.12408579E+03,-3.8375735E+03
13,42.3220617803,31.1488181576,0.755016357666,55808.304892729,9.9512471397558E-27,6.0636361633901E-07,3.9000000000000026,88.362916600000005,-109.593323338,326.12539471,40.7566965896,114.210192547,7.8223845925806612E-002,1.192E-09,1.175E-09,8.2150178544574E-46,14.9205884295,1.3180174228964182E-026,2.66246857E+03,1.30248576E+03,-8.91866688E+02,-1.72902773E+03
13,42.3179217597,31.7698366725,0.803597649812,95597.235539547,1.2659751253592E-26,5.7005652847938E-07,3.9000000000000026,88.355497000000000,-111.340731808,400.513149867,31.1943595539,112.373244833,6.9352085298364452E-002,1.196E-09,1.186E-09,7.3333717696617E-46,14.63801628155,1.5753843053863844E-026,2.60920235E+03,1.18859044E+03,-8.77828283E+02,-1.74775824E+03
13,42.3114051676,31.4465562461,0.778996994574,5264.9994791467,6.915380210473E-27,5.8604636168527E-07,3.9000000000000026,88.295720599999996,-106.729583183,423.801083876,14.0916512296,117.244798562,0.11947771104303602,6.893E-10,6.231E-10,6.8999174481715E-46,14.749708827089,8.8772874075781863E-027,3.48755724E+03,5.34820169E+02,-2.91192789E+03,-2.89863096E+03
13,42.3104212224,31.1134221044,0.753680123142,4866.367127812,1.0999598272184E-26,6.0799257048472E-07,3.9000000000000026,88.320442799999995,-112.003176424,404.265622633,24.6386784355,112.436989957,7.4419455843015320E-002,8.91E-10,8.15E-10,5.5933138947501E-46,14.94144314752,1.4594518197359062E-026,3.49307494E+03,6.86361004E+02,-2.65024397E+03,-2.93171255E+03
13,42.3100361444,31.4194605904,0.776393559409,1376.8463264539,1.1084822118155E-26,5.8947369146575E-07,3.9000000000000026,88.332139799999993,-110.666358106,397.145188242,16.3035449936,112.509316848,7.4102396414477009E-002,1.354E-09,1.295E-09,8.6852972521759E-46,14.765723025446,1.4277323638017760E-026,3.51151888E+03,6.52890926E+02,-2.83102282E+03,-2.97725164E+03
13,42.3091775605,31.6305739786,0.793486743612,19443.974817187,6.9129240837476E-27,5.7524116696842E-07,3.9000000000000026,88.302573899999999,-106.206823617,413.52655413,12.8058913268,117.372610968,0.12091143314448272,8.233E-10,7.612E-10,8.4493350886089E-46,14.67948706481,8.7120851600866629E-027,3.48509217E+03,5.39423282E+02,-2.81142489E+03,-3.00030544E+03
13,42.3071411963,31.8941758777,0.816020506799,2418.1999081844,6.9159258307044E-27,5.5943501997645E-07,3.9000000000000026,88.286100500000003,-106.616559854,353.387606529,14.9863354689,117.720945901,0.12249938584713650,5.901E-10,5.272E-10,6.0155733417125E-46,14.580925058363,8.4751863134340674E-027,3.94310064E+03,5.41722047E+02,-3.0613143E+03,-3.78339925E+03
13,42.3042388018,31.938806364,0.820305047393,637.43424450186,6.9149963919472E-27,5.5582034330694E-07,3.9000000000000026,88.268533800000000,-105.841306542,328.784155785,13.6958001641,117.869107096,0.11937625531567633,4.377E-10,3.775E-10,4.2614402402722E-46,14.560480991331,8.4297864726343371E-027,3.54167016E+03,4.96372788E+02,-2.97992452E+03,-2.9689341E+03
13,42.3017780449,31.5834483777,0.791188622879,197.62293897582,1.3125749582061E-26,5.7635066039172E-07,3.9000000000000026,88.272994400000002,-114.122127745,487.07601704,30.1101637631,111.170460435,6.8099322892483979E-002,2.793E-10,2.125E-10,1.4456754843351E-46,14.691285070199,1.6589911940718778E-026,3.68386415E+03,6.35647514E+02,-2.70854584E+03,-2.90901304E+03
13,42.3013206191,31.0593117008,0.750396501041,625.27073568764,9.496436892931E-27,6.0920368042249E-07,3.9000000000000026,88.286089399999994,-109.463371399,354.414401877,16.6931099643,113.74959672,8.0070712387198664E-002,5.054E-10,4.363E-10,3.3022063580003E-46,14.957296257405,1.2655225443824637E-026,3.36689692E+03,5.27353618E+02,-2.81916028E+03,-2.95871873E+03
13,42.2977227016,31.0440647752,0.748693419608,55951.635908298,9.8136332875764E-27,6.1185881889288E-07,3.9000000000000026,88.307010000000005,-110.660935287,347.802437859,23.9189540839,113.491219054,7.8767390037474891E-002,1.011E-09,9.417E-10,6.7882609349243E-46,14.980802262215,1.3107679365893954E-026,3.53878231E+03,7.09901567E+02,-2.7873572E+03,-2.95674119E+03
13,42.2974465109,31.7628439478,0.805129329833,6197.5061257228,6.9121575128499E-27,5.6692786846113E-07,3.9000000000000026,88.288807800000001,-108.025456397,554.59128228,20.5834508615,117.836373382,0.12721834157370612,1.169E-09,1.1E-09,1.2752222886538E-45,14.628463273041,8.5851517970207844E-027,3.35182142E+03,6.99689572E+02,-2.8608409E+03,-2.98672281E+03
13,42.2938545954,31.0634708293,0.751238447858,830.13982083731,6.9168587726713E-27,6.0777927603716E-07,3.9000000000000026,88.265242200000003,-108.492858187,407.769857402,25.9976245076,117.148932527,0.11852933756202766,6.807E-10,6.064E-10,6.7032256717322E-46,14.945802242718,9.2072747240151338E-027,3.47719334E+03,6.87672935E+02,-2.77363162E+03,-2.95135661E+03
13,42.2934822139,31.3707244383,0.774391080271,2598.9010746021,6.9154930448818E-27,5.8968642480798E-07,3.9000000000000026,88.270432499999998,-106.279066321,368.667708945,13.2537408596,117.148657254,0.11640809978262208,5.944E-10,5.31E-10,5.7578446664865E-46,14.77711185082,8.9302333421270040E-027,3.5008152E+03,5.10518095E+02,-2.8842744E+03,-2.92387354E+03
13,42.2904543977,31.6580743999,0.797607808311,1178.849781358,1.0812945978497E-26,5.7404170584469E-07,3.9000000000000026,88.283038899999994,-110.428396214,353.940738769,18.9201102666,113.04903953,7.5050000581338636E-002,6.356E-10,5.632E-10,3.9509712784407E-46,14.674906676938,1.3556720315206815E-026,3.36823941E+03,5.74024022E+02,-2.91921103E+03,-2.91943337E+03
13,42.2887501023,31.7863497684,0.80960578437,95.486203655259,6.9022659018531E-27,5.5761881428099E-07,3.9000000000000026,88.180649000000003,-107.587392257,455.70793178,20.3116823839,117.772265337,0.12704175434774476,2.011E-10,1.454E-10,1.8880569916076E-46,14.585534825039,8.5254651524310921E-027,3.39594428E+03,5.33287767E+02,-2.94483761E+03,-2.85057727E+03
13,42.2885796908,31.9767276445,0.823315008127,519.30258604029,6.9048676474024E-27,5.5330716208353E-07,3.9000000000000026,88.289212800000001,-105.650955999,335.929498433,13.1003189201,117.878401006,0.12082405262429036,1.199E-09,1.151E-09,1.2567284603474E-45,14.541225957677,8.3866655888013889E-027,3.40351179E+03,6.20258817E+02,-2.93645462E+03,-2.92984613E+03
13,42.281670701,31.7036248959,0.800867326729,1537.9271278645,1.0132376645828E-26,5.7160043212488E-07,3.9000000000000026,88.302890199999993,-108.704892867,307.163557792,31.5182328127,114.57121788,7.7499333776587825E-002,1.498E-09,1.482E-09,1.0250053020081E-45,14.656149544584,1.2651754301442032E-026,2.59801897E+03,1.1744073E+03,-9.12409751E+02,-1.67556986E+03
13,42.2760198644,31.0606232152,0.751971479534,2244.581281557,9.6178402692479E-27,6.088336296404E-07,3.9000000000000026,88.264528400000003,-109.126588207,366.112018167,14.2279258166,113.467641081,7.9564771479399388E-002,6.452E-10,5.762E-10,4.2710492494972E-46,14.956200354269,1.2790166290891919E-026,3.33866542E+03,5.12926594E+02,-2.97756041E+03,-2.94851E+03
13,42.2759408206,31.1920884939,0.761306978532,3826.6629928144,9.9330334827064E-27,6.0167602906641E-07,3.9000000000000026,88.283836399999998,-110.03047931,351.156471982,19.105194913,113.435209536,7.8283487141032088E-002,1.19E-09,1.128E-09,8.0221016668735E-46,14.88394510908,1.3047343269938160E-026,3.52771574E+03,6.7691508E+02,-2.6856463E+03,-2.95615259E+03
13,42.2728348919,31.6425947047,0.79740389756,3246.644224569,1.2127282567845E-26,5.7499689910954E-07,3.9000000000000026,88.271553200000000,-112.505104897,403.455411362,25.9140881963,111.909073008,7.0871689601741131E-002,8.518E-10,7.748E-10,5.0759281820744E-46,14.682843412309,1.5208456598912045E-026,3.50437658E+03,6.93669424E+02,-2.6678295E+03,-2.9245508E+03
13,42.2706429329,31.1602029919,0.759552865704,23871.653848518,6.9161305909942E-27,6.0211345763732E-07,3.9000000000000026,88.254899800000004,-106.709470223,300.241529024,16.5732241204,117.176031105,0.10635950271190886,7.751E-10,7.125E-10,6.9739449061031E-46,14.891571889271,9.1055289279751386E-027,3.50797623E+03,5.91803623E+02,-2.98763806E+03,-2.90143344E+03
13,42.2700924357,31.5914154792,0.793073227368,20457.480150169,9.4054535194817E-27,5.776287902374E-07,3.9000000000000026,88.271670999999998,-108.769691848,305.418901688,20.065435783,114.822062412,8.0451175830342059E-002,1.294E-09,1.226E-09,8.9622695589474E-46,14.699681848765,1.1859501991633109E-026,-1.67498031E+03,6.73624779E+02,1.95751376E+03,3.05997305E+03
13,42.2694386833,31.1984007466,0.762016822156,1320.4183227022,1.0377823687561E-26,6.0068003899488E-07,3.9000000000000026,88.277712699999995,-109.798363902,388.500598348,14.9214424011,112.865944239,7.6572161870479369E-002,1.279E-09,1.221E-09,8.4684889546868E-46,14.874911887114,1.3618890536037112E-026,3.55940809E+03,6.2480556E+02,-2.66441344E+03,-2.88866466E+03
13,42.2637002817,31.5347952567,0.78940792571,1405.9461587141,1.160158019118E-26,5.803008316327E-07,3.9000000000000026,88.250347399999995,-111.037749898,417.905635916,16.0615548371,112.051372455,7.2449963643929235E-002,6.438E-10,5.701E-10,3.8618796306226E-46,14.72021101696,1.4696559045496517E-026,3.34018946E+03,5.30364606E+02,-2.84856822E+03,-2.9930157E+03
13,42.2631175817,31.9381952522,0.82453466298,75.245358646484,7.2809347684868E-27,5.4651775203369E-07,3.9000000000000026,88.140958400000002,-105.9909753,258.3331311,14.9610465103,117.496648966,9.1303632037846916E-002,6.595E-11,3.563E-11,3.8132846961227E-47,14.520150711748,8.8303561940893369E-027,3.98362642E+03,4.4380674E+02,-3.12040445E+03,-3.70163801E+03
13,42.250378396,31.3977710511,0.780062316638,188.62882202938,9.7767292733821E-27,5.8409083999138E-07,3.9000000000000026,88.192260300000001,-109.795815479,332.740991598,18.5174778343,113.642323301,7.8882024871563733E-002,2.282E-10,1.725E-10,1.3633009669366E-46,14.753878243336,1.2533266977334554E-026,4.01925086E+03,5.10864773E+02,-2.95656004E+03,-3.71752776E+03
13,42.2498156617,31.2528747995,0.768068026104,5592.5300926493,6.9144052005602E-27,5.9513754821086E-07,3.9000000000000026,88.219590299999993,-105.857580204,323.556607407,12.6332921977,117.017744084,0.10896330800504753,6.078E-10,5.471E-10,5.5351483340448E-46,14.827356309206,9.0023343838869319E-027,3.49677981E+03,5.06028109E+02,-2.89021923E+03,-2.93244803E+03
13,42.2394456629,31.5749041386,0.793848830775,10727.27969307,1.155677525161E-26,5.7756517200094E-07,3.9000000000000026,88.235947400000001,-110.999332328,405.8010145,16.7360870169,112.113634271,7.2578173560765000E-002,1.131E-09,1.063E-09,7.0338932046151E-46,14.704969183723,1.4557904230113675E-026,3.24790243E+03,6.12310821E+02,-2.75569601E+03,-3.03055221E+03
13,42.2390638046,31.934729505,0.825541110885,118.12878806173,1.0001816273008E-26,5.5023669669426E-07,3.9000000000000026,88.161764300000002,-110.044493523,296.81735122,31.0893535723,114.21578072,7.7964334044393666E-002,1.848E-10,1.308E-10,1.0524449876184E-46,14.540939192916,1.2115467226442366E-026,3.32003951E+03,6.33552113E+02,-2.81448996E+03,-2.95976551E+03
13,42.2334955417,31.2044605336,0.765748687064,437.31735540437,1.0244136844223E-26,5.9740194063184E-07,3.9000000000000026,88.196526199999994,-110.791752726,355.456035844,23.3293997752,113.074722369,7.7085366175492831E-002,4.61E-10,3.907E-10,2.8695512533741E-46,14.852183185166,1.3377935891082634E-026,3.65186089E+03,6.05119935E+02,-2.70458924E+03,-2.93582924E+03
13,42.2319563011,31.5301784864,0.791026704343,6401.5301400195,6.9127784308174E-27,5.7771320708384E-07,3.9000000000000026,88.192582900000005,-107.20537613,451.797751612,16.6332136656,117.286397634,0.12315471607126052,7.637E-10,6.948E-10,7.9091150370166E-46,14.712838510199,8.7389950211086340E-027,3.56481311E+03,5.83282305E+02,-2.81763453E+03,-2.8533798E+03
13,42.2310482643,31.0314970653,0.752235492846,25989.570892361,6.9135058709866E-27,6.0818421284753E-07,3.9000000000000026,88.208131499999993,-106.523935603,302.557650849,15.3828796379,116.930843588,0.10449347240210639,8.501E-10,7.897E-10,7.5603705400695E-46,14.956446292783,9.1906137595690345E-027,3.50590048E+03,5.87445469E+02,-2.91924333E+03,-2.90741044E+03
13,42.2297934054,31.4113222745,0.783751650556,46.361208933896,6.8810721139986E-27,5.691828848802E-07,3.9000000000000026,88.040620099999998,-106.365976186,400.987476614,13.9034612894,117.020805606,0.11993985663513217,3.245E-11,1.051E-11,1.9282197466455E-47,14.681969165199,8.7796588487145545E-027,3.41902478E+03,4.15721161E+02,-2.93965377E+03,-2.88319482E+03
13,42.2278636967,31.0549953995,0.753858814049,1068.9783240317,8.6579950091704E-27,6.0681770902255E-07,3.9000000000000026,88.219269400000002,-107.705567628,330.686254146,13.1402146615,114.464330243,8.3807854729291809E-002,1.167E-09,1.112E-09,8.4478833575339E-46,14.94176139876,1.1484902541190679E-026,3.42553117E+03,5.91047046E+02,-2.92631809E+03,-2.96447545E+03
13,42.2269399877,31.2788258603,0.770922623513,1118.1699984318,1.0408089036856E-26,5.9392353803277E-07,3.9000000000000026,88.222493900000003,-109.782012815,383.963661738,14.6306133951,112.768018011,7.6450162700220189E-002,1.313E-09,1.256E-09,8.6900023748352E-46,14.815137289797,1.3500821897569400E-026,3.48520185E+03,6.23203025E+02,-2.92858163E+03,-3.03951264E+03
13,42.2262005073,31.7266189712,0.8086139333,197.79417937425,6.9087594463546E-27,5.6229746653932E-07,3.9000000000000026,88.138602199999994,-106.086262049,333.498876117,14.4837744978,117.496974346,0.11802427888347494,2.753E-10,2.193E-10,2.5336510868809E-46,14.622155192829,8.5439530063000384E-027,3.42222082E+03,4.76884353E+02,-2.97213793E+03,-2.90574352E+03
13,42.2251077861,31.5351730887,0.79421556809,39.299863603962,6.8751060056056E-27,5.5944680879442E-07,3.9000000000000026,88.014851899999996,-107.382519589,419.358431388,19.4219741591,117.332884068,0.12301210606570187,2.309E-11,4.752E-12,1.1630402017804E-47,14.622991446789,8.6564734838167904E-027,3.43114421E+03,4.76759059E+02,-2.96087494E+03,-2.96413097E+03
13,42.2243665488,31.490883684,0.787393952541,536.55344758564,6.9026348178898E-27,5.7904972003498E-07,3.9000000000000026,88.206156699999994,-104.657534268,309.479112253,10.2031446554,117.124779682,0.10518172803488596,9.983E-10,9.512E-10,9.0694348155881E-46,14.719256944847,8.7664310801655302E-027,3.46144807E+03,5.42112179E+02,-2.99861302E+03,-2.90889413E+03
